10.0,2,3,1.0,1.0,1.0
10.0,2,4,1.0,1.0,1.0
10.0,2,2,1.0,1.0,1.0
10.0,2,3,1.0,1.0,1.0
10.0,2,4,1.0,1.0,1.0
10.0,2,2,1.0,1.0,1.0
10.0,2,3,1.0,1.0,1.0
10.0,2,4,1.0,1.0,1.0
10.0,2,2,1.0,1.0,1.0
10.0,2,3,1.0,1.0,1.0
10.0,2,4,1.0,1.0,1.0
10.0,2,2,1.0,1.0,1.0
10.0,2,3,1.0,1.0,1.0
10.0,2,4,1.0,1.0,1.0
10.0,2,2,1.0,1.0,1.0
10.0,2,3,1.0,1.0,1.0
10.0,2,4,1.0,1.0,1.0
10.0,2,2,1.0,1.0,1.0
10.0,2,3,1.0,1.0,1.0
10.0,2,4,1.0,1.0,1.0
10.0,2,2,1.0,1.0,1.0
10.0,2,3,1.0,1.0,1.0
10.0,2,4,1.0,1.0,1.0
10.0,2,2,1.0,1.0,1.0
10.0,2,3,1.0,1.0,1.0
10.0,2,4,1.0,1.0,1.0
10.0,2,2,0.47500000000000003,0.3333333333333333,0.6171382582508463
10.0,2,3,0.47500000000000003,0.3333333333333333,0.6171382582508463
10.0,2,4,0.47500000000000003,0.3333333333333333,0.6171382582508463
10.0,2,2,1.0,1.0,1.0
10.0,2,3,1.0,1.0,1.0
10.0,2,4,1.0,1.0,1.0
10.0,2,2,0.47500000000000003,0.3333333333333333,0.6171382582508463
10.0,2,3,0.47500000000000003,0.3333333333333333,0.6171382582508463
10.0,2,4,0.47500000000000003,0.3333333333333333,0.6171382582508463
10.0,2,2,1.0,1.0,1.0
10.0,2,3,1.0,1.0,1.0
10.0,2,4,1.0,1.0,1.0
10.0,2,2,1.0,1.0,1.0
10.0,2,3,1.0,1.0,1.0
10.0,2,4,1.0,1.0,1.0
10.0,2,2,1.0,1.0,1.0
10.0,2,3,1.0,1.0,1.0
10.0,2,4,1.0,1.0,1.0
10.0,2,2,1.0,1.0,1.0
10.0,2,3,1.0,1.0,1.0
10.0,2,4,1.0,1.0,1.0
10.0,2,2,1.0,1.0,1.0
10.0,2,3,1.0,1.0,1.0
10.0,2,4,1.0,1.0,1.0
10.0,2,2,1.0,1.0,1.0
10.0,2,3,1.0,1.0,1.0
10.0,2,4,1.0,1.0,1.0
10.0,2,2,1.0,1.0,1.0
10.0,2,3,1.0,1.0,1.0
10.0,2,4,1.0,1.0,1.0
10.0,2,2,1.0,1.0,1.0
10.0,2,3,1.0,1.0,1.0
10.0,2,4,1.0,1.0,1.0
10.0,2,2,1.0,1.0,1.0
10.0,2,3,1.0,1.0,1.0
10.0,2,4,1.0,1.0,1.0
10.0,2,2,1.0,1.0,1.0
10.0,2,3,1.0,1.0,1.0
10.0,2,4,1.0,1.0,1.0
10.0,2,2,1.0,1.0,1.0
10.0,2,3,1.0,1.0,1.0
10.0,2,4,1.0,1.0,1.0
10.0,2,2,1.0,1.0,1.0
10.0,2,3,1.0,1.0,1.0
10.0,2,4,1.0,1.0,1.0
10.0,2,2,1.0,1.0,1.0
10.0,2,3,1.0,1.0,1.0
10.0,2,4,1.0,1.0,1.0
10.0,2,2,1.0,1.0,1.0
10.0,2,3,1.0,1.0,1.0
10.0,2,4,1.0,1.0,1.0
10.0,2,2,1.0,1.0,1.0
10.0,2,3,1.0,1.0,1.0
10.0,2,4,1.0,1.0,1.0
10.0,2,2,1.0,1.0,1.0
10.0,2,3,1.0,1.0,1.0
10.0,2,4,1.0,1.0,1.0
10.0,2,2,1.0,1.0,1.0
10.0,2,3,1.0,1.0,1.0
10.0,2,4,1.0,1.0,1.0
10.0,2,2,1.0,1.0,1.0
10.0,2,3,1.0,1.0,1.0
10.0,2,4,1.0,1.0,1.0
10.0,2,2,1.0,1.0,1.0
10.0,2,3,1.0,1.0,1.0
10.0,2,4,1.0,1.0,1.0
10.0,2,2,0.47500000000000003,0.3333333333333333,0.6171382582508463
10.0,2,3,0.47500000000000003,0.3333333333333333,0.6171382582508463
10.0,2,4,0.47500000000000003,0.3333333333333333,0.6171382582508463
10.0,2,2,1.0,1.0,1.0
10.0,2,3,1.0,1.0,1.0
10.0,2,4,1.0,1.0,1.0
10.0,2,2,1.0,1.0,1.0
10.0,2,3,1.0,1.0,1.0
10.0,2,4,1.0,1.0,1.0
10.0,2,2,1.0,1.0,1.0
10.0,2,3,1.0,1.0,1.0
10.0,2,4,1.0,1.0,1.0
10.0,2,2,1.0,1.0,1.0
10.0,2,3,1.0,1.0,1.0
10.0,2,4,1.0,1.0,1.0
10.0,2,2,1.0,1.0,1.0
10.0,2,3,1.0,1.0,1.0
10.0,2,4,1.0,1.0,1.0
10.0,2,2,1.0,1.0,1.0
10.0,2,3,1.0,1.0,1.0
10.0,2,4,1.0,1.0,1.0
10.0,2,2,1.0,1.0,1.0
10.0,2,3,1.0,1.0,1.0
10.0,2,4,1.0,1.0,1.0
10.0,2,2,1.0,1.0,1.0
10.0,2,3,1.0,1.0,1.0
10.0,2,4,1.0,1.0,1.0
10.0,2,2,0.0,0.0,0.0
10.0,2,3,0.47500000000000003,0.3333333333333333,0.6171382582508463
10.0,2,4,1.0,1.0,1.0
10.0,2,2,1.0,1.0,1.0
10.0,2,3,1.0,1.0,1.0
10.0,2,4,1.0,1.0,1.0
10.0,2,2,1.0,1.0,1.0
10.0,2,3,1.0,1.0,1.0
10.0,2,4,1.0,1.0,1.0
10.0,2,2,1.0,1.0,1.0
10.0,2,3,1.0,1.0,1.0
10.0,2,4,1.0,1.0,1.0
10.0,2,2,1.0,1.0,1.0
10.0,2,3,1.0,1.0,1.0
10.0,2,4,1.0,1.0,1.0
10.0,2,2,1.0,1.0,1.0
10.0,2,3,1.0,1.0,1.0
10.0,2,4,1.0,1.0,1.0
20.0,2,2,0.47500000000000003,0.3333333333333333,0.6171382582508463
20.0,2,3,1.0,1.0,1.0
20.0,2,4,1.0,1.0,1.0
20.0,2,2,1.0,1.0,1.0
20.0,2,3,1.0,1.0,1.0
20.0,2,4,1.0,1.0,1.0
20.0,2,2,0.47500000000000003,0.3333333333333333,0.6171382582508463
20.0,2,3,0.47500000000000003,0.3333333333333333,0.6171382582508463
20.0,2,4,1.0,1.0,1.0
20.0,2,2,1.0,1.0,1.0
20.0,2,3,1.0,1.0,1.0
20.0,2,4,1.0,1.0,1.0
20.0,2,2,1.0,1.0,1.0
20.0,2,3,1.0,1.0,1.0
20.0,2,4,1.0,1.0,1.0
20.0,2,2,1.0,1.0,1.0
20.0,2,3,1.0,1.0,1.0
20.0,2,4,1.0,1.0,1.0
20.0,2,2,1.0,1.0,1.0
20.0,2,3,1.0,1.0,1.0
20.0,2,4,1.0,1.0,1.0
20.0,2,2,1.0,1.0,1.0
20.0,2,3,1.0,1.0,1.0
20.0,2,4,1.0,1.0,1.0
20.0,2,2,0.525,0.3333333333333333,0.6171382582508463
20.0,2,3,1.0,1.0,1.0
20.0,2,4,1.0,1.0,1.0
20.0,2,2,1.0,1.0,1.0
20.0,2,3,1.0,1.0,1.0
20.0,2,4,1.0,1.0,1.0
20.0,2,2,1.0,1.0,1.0
20.0,2,3,1.0,1.0,1.0
20.0,2,4,1.0,1.0,1.0
20.0,2,2,1.0,1.0,1.0
20.0,2,3,1.0,1.0,1.0
20.0,2,4,1.0,1.0,1.0
20.0,2,2,1.0,1.0,1.0
20.0,2,3,1.0,1.0,1.0
20.0,2,4,1.0,1.0,1.0
20.0,2,2,0.0,0.0,0.0
20.0,2,3,0.0,0.0,0.0
20.0,2,4,0.47500000000000003,0.3333333333333333,0.6171382582508463
20.0,2,2,1.0,1.0,1.0
20.0,2,3,1.0,1.0,1.0
20.0,2,4,1.0,1.0,1.0
20.0,2,2,0.47500000000000003,0.3333333333333333,0.6171382582508463
20.0,2,3,0.47500000000000003,0.3333333333333333,0.6171382582508463
20.0,2,4,0.47500000000000003,0.3333333333333333,0.6171382582508463
20.0,2,2,1.0,1.0,1.0
20.0,2,3,0.47500000000000003,0.3333333333333333,0.6171382582508463
20.0,2,4,1.0,1.0,1.0
20.0,2,2,1.0,1.0,1.0
20.0,2,3,1.0,1.0,1.0
20.0,2,4,1.0,1.0,1.0
20.0,2,2,1.0,1.0,1.0
20.0,2,3,1.0,1.0,1.0
20.0,2,4,1.0,1.0,1.0
20.0,2,2,1.0,1.0,1.0
20.0,2,3,1.0,1.0,1.0
20.0,2,4,1.0,1.0,1.0
20.0,2,2,1.0,1.0,1.0
20.0,2,3,1.0,1.0,1.0
20.0,2,4,1.0,1.0,1.0
20.0,2,2,1.0,1.0,1.0
20.0,2,3,1.0,1.0,1.0
20.0,2,4,1.0,1.0,1.0
20.0,2,2,1.0,1.0,1.0
20.0,2,3,1.0,1.0,1.0
20.0,2,4,1.0,1.0,1.0
20.0,2,2,1.0,1.0,1.0
20.0,2,3,1.0,1.0,1.0
20.0,2,4,1.0,1.0,1.0
20.0,2,2,1.0,1.0,1.0
20.0,2,3,1.0,1.0,1.0
20.0,2,4,1.0,1.0,1.0
20.0,2,2,1.0,1.0,1.0
20.0,2,3,1.0,1.0,1.0
20.0,2,4,1.0,1.0,1.0
20.0,2,2,1.0,1.0,1.0
20.0,2,3,1.0,1.0,1.0
20.0,2,4,1.0,1.0,1.0
20.0,2,2,1.0,1.0,1.0
20.0,2,3,1.0,1.0,1.0
20.0,2,4,1.0,1.0,1.0
20.0,2,2,1.0,1.0,1.0
20.0,2,3,1.0,1.0,1.0
20.0,2,4,1.0,1.0,1.0
20.0,2,2,1.0,1.0,1.0
20.0,2,3,1.0,1.0,1.0
20.0,2,4,1.0,1.0,1.0
20.0,2,2,1.0,1.0,1.0
20.0,2,3,1.0,1.0,1.0
20.0,2,4,1.0,1.0,1.0
20.0,2,2,1.0,1.0,1.0
20.0,2,3,1.0,1.0,1.0
20.0,2,4,1.0,1.0,1.0
20.0,2,2,1.0,1.0,1.0
20.0,2,3,1.0,1.0,1.0
20.0,2,4,1.0,1.0,1.0
20.0,2,2,1.0,1.0,1.0
20.0,2,3,1.0,1.0,1.0
20.0,2,4,1.0,1.0,1.0
20.0,2,2,1.0,1.0,1.0
20.0,2,3,1.0,1.0,1.0
20.0,2,4,1.0,1.0,1.0
20.0,2,2,0.47500000000000003,0.3333333333333333,0.6171382582508463
20.0,2,3,0.47500000000000003,0.3333333333333333,0.6171382582508463
20.0,2,4,0.47500000000000003,0.3333333333333333,0.6171382582508463
20.0,2,2,1.0,1.0,1.0
20.0,2,3,1.0,1.0,1.0
20.0,2,4,1.0,1.0,1.0
20.0,2,2,0.9500000000000001,1.0,0.9961923928309211
20.0,2,3,1.0,1.0,1.0
20.0,2,4,1.0,1.0,1.0
20.0,2,2,1.0,1.0,1.0
20.0,2,3,1.0,1.0,1.0
20.0,2,4,1.0,1.0,1.0
20.0,2,2,1.0,1.0,1.0
20.0,2,3,1.0,1.0,1.0
20.0,2,4,1.0,1.0,1.0
20.0,2,2,1.0,1.0,1.0
20.0,2,3,1.0,1.0,1.0
20.0,2,4,1.0,1.0,1.0
20.0,2,2,1.0,1.0,1.0
20.0,2,3,1.0,1.0,1.0
20.0,2,4,1.0,1.0,1.0
20.0,2,2,1.0,1.0,1.0
20.0,2,3,1.0,1.0,1.0
20.0,2,4,1.0,1.0,1.0
20.0,2,2,1.0,1.0,1.0
20.0,2,3,1.0,1.0,1.0
20.0,2,4,1.0,1.0,1.0
20.0,2,2,0.0,0.0,0.0
20.0,2,3,0.47500000000000003,0.3333333333333333,0.6171382582508463
20.0,2,4,1.0,1.0,1.0
20.0,2,2,1.0,1.0,1.0
20.0,2,3,1.0,1.0,1.0
20.0,2,4,1.0,1.0,1.0
20.0,2,2,1.0,1.0,1.0
20.0,2,3,1.0,1.0,1.0
20.0,2,4,1.0,1.0,1.0
20.0,2,2,1.0,1.0,1.0
20.0,2,3,1.0,1.0,1.0
20.0,2,4,1.0,1.0,1.0
20.0,2,2,1.0,1.0,1.0
20.0,2,3,1.0,1.0,1.0
20.0,2,4,1.0,1.0,1.0
20.0,2,2,1.0,1.0,1.0
20.0,2,3,1.0,1.0,1.0
20.0,2,4,1.0,1.0,1.0
30.0,2,2,0.0,0.0,0.0
30.0,2,3,0.0,0.0,0.0
30.0,2,4,0.0,0.0,0.0
30.0,2,2,1.0,1.0,1.0
30.0,2,3,1.0,1.0,1.0
30.0,2,4,1.0,1.0,1.0
30.0,2,2,0.47500000000000003,0.3333333333333333,0.6171382582508463
30.0,2,3,0.47500000000000003,0.3333333333333333,0.6171382582508463
30.0,2,4,0.47500000000000003,0.3333333333333333,0.6171382582508463
30.0,2,2,1.0,1.0,1.0
30.0,2,3,1.0,1.0,1.0
30.0,2,4,1.0,1.0,1.0
30.0,2,2,0.47500000000000003,0.3333333333333333,0.6171382582508463
30.0,2,3,1.0,1.0,1.0
30.0,2,4,1.0,1.0,1.0
30.0,2,2,1.0,1.0,1.0
30.0,2,3,1.0,1.0,1.0
30.0,2,4,1.0,1.0,1.0
30.0,2,2,1.0,1.0,1.0
30.0,2,3,1.0,1.0,1.0
30.0,2,4,1.0,1.0,1.0
30.0,2,2,0.9500000000000001,1.0,0.9961923928309211
30.0,2,3,0.9500000000000001,1.0,0.9961923928309211
30.0,2,4,1.0,1.0,1.0
30.0,2,2,1.0,1.0,1.0
30.0,2,3,1.0,1.0,1.0
30.0,2,4,1.0,1.0,1.0
30.0,2,2,0.525,0.3333333333333333,0.6171382582508463
30.0,2,3,0.525,0.3333333333333333,0.6171382582508463
30.0,2,4,0.525,0.3333333333333333,0.6171382582508463
30.0,2,2,0.9500000000000001,1.0,0.9961923928309211
30.0,2,3,0.9500000000000001,1.0,0.9961923928309211
30.0,2,4,1.0,1.0,1.0
30.0,2,2,1.0,1.0,1.0
30.0,2,3,1.0,1.0,1.0
30.0,2,4,1.0,1.0,1.0
30.0,2,2,1.0,1.0,1.0
30.0,2,3,1.0,1.0,1.0
30.0,2,4,1.0,1.0,1.0
30.0,2,2,1.0,1.0,1.0
30.0,2,3,1.0,1.0,1.0
30.0,2,4,1.0,1.0,1.0
30.0,2,2,0.47500000000000003,0.3333333333333333,0.6068215036331961
30.0,2,3,0.9500000000000001,1.0,0.9961923928309211
30.0,2,4,0.9500000000000001,1.0,0.9961923928309211
30.0,2,2,0.47500000000000003,0.3333333333333333,0.6171382582508463
30.0,2,3,0.47500000000000003,0.3333333333333333,0.6171382582508463
30.0,2,4,0.47500000000000003,0.3333333333333333,0.6171382582508463
30.0,2,2,0.47500000000000003,0.3333333333333333,0.6068215036331961
30.0,2,3,0.9500000000000001,1.0,0.9961923928309211
30.0,2,4,1.0,1.0,1.0
30.0,2,2,0.47500000000000003,0.3333333333333333,0.6068215036331961
30.0,2,3,0.47500000000000003,0.3333333333333333,0.6068215036331961
30.0,2,4,0.47500000000000003,0.3333333333333333,0.6068215036331961
30.0,2,2,1.0,1.0,1.0
30.0,2,3,1.0,1.0,1.0
30.0,2,4,1.0,1.0,1.0
30.0,2,2,1.0,1.0,1.0
30.0,2,3,1.0,1.0,1.0
30.0,2,4,1.0,1.0,1.0
30.0,2,2,1.0,1.0,1.0
30.0,2,3,1.0,1.0,1.0
30.0,2,4,1.0,1.0,1.0
30.0,2,2,1.0,1.0,1.0
30.0,2,3,1.0,1.0,1.0
30.0,2,4,1.0,1.0,1.0
30.0,2,2,1.0,1.0,1.0
30.0,2,3,1.0,1.0,1.0
30.0,2,4,1.0,1.0,1.0
30.0,2,2,1.0,1.0,1.0
30.0,2,3,1.0,1.0,1.0
30.0,2,4,1.0,1.0,1.0
30.0,2,2,0.47500000000000003,0.3333333333333333,0.6068215036331961
30.0,2,3,0.9500000000000001,1.0,0.9961923928309211
30.0,2,4,1.0,1.0,1.0
30.0,2,2,1.0,1.0,1.0
30.0,2,3,1.0,1.0,1.0
30.0,2,4,1.0,1.0,1.0
30.0,2,2,1.0,1.0,1.0
30.0,2,3,1.0,1.0,1.0
30.0,2,4,1.0,1.0,1.0
30.0,2,2,1.0,1.0,1.0
30.0,2,3,1.0,1.0,1.0
30.0,2,4,1.0,1.0,1.0
30.0,2,2,1.0,1.0,1.0
30.0,2,3,1.0,1.0,1.0
30.0,2,4,1.0,1.0,1.0
30.0,2,2,1.0,1.0,1.0
30.0,2,3,1.0,1.0,1.0
30.0,2,4,1.0,1.0,1.0
30.0,2,2,1.0,1.0,1.0
30.0,2,3,1.0,1.0,1.0
30.0,2,4,1.0,1.0,1.0
30.0,2,2,1.0,1.0,1.0
30.0,2,3,1.0,1.0,1.0
30.0,2,4,1.0,1.0,1.0
30.0,2,2,1.0,1.0,1.0
30.0,2,3,1.0,1.0,1.0
30.0,2,4,1.0,1.0,1.0
30.0,2,2,0.9500000000000001,1.0,0.9961923928309211
30.0,2,3,1.0,1.0,1.0
30.0,2,4,1.0,1.0,1.0
30.0,2,2,1.0,1.0,1.0
30.0,2,3,1.0,1.0,1.0
30.0,2,4,1.0,1.0,1.0
30.0,2,2,0.0,0.0,0.0
30.0,2,3,0.0,0.0,0.0
30.0,2,4,0.0,0.0,0.0
30.0,2,2,1.0,1.0,1.0
30.0,2,3,1.0,1.0,1.0
30.0,2,4,1.0,1.0,1.0
30.0,2,2,0.47500000000000003,0.3333333333333333,0.6171382582508463
30.0,2,3,1.0,1.0,1.0
30.0,2,4,1.0,1.0,1.0
30.0,2,2,0.47500000000000003,0.3333333333333333,0.6171382582508463
30.0,2,3,0.47500000000000003,0.3333333333333333,0.6171382582508463
30.0,2,4,0.47500000000000003,0.3333333333333333,0.6171382582508463
30.0,2,2,0.0,0.0,0.0
30.0,2,3,0.47500000000000003,0.3333333333333333,0.6068215036331961
30.0,2,4,0.9500000000000001,1.0,0.9961923928309211
30.0,2,2,1.0,1.0,1.0
30.0,2,3,1.0,1.0,1.0
30.0,2,4,1.0,1.0,1.0
30.0,2,2,1.0,1.0,1.0
30.0,2,3,1.0,1.0,1.0
30.0,2,4,1.0,1.0,1.0
30.0,2,2,0.0,0.0,0.0
30.0,2,3,0.0,0.0,0.0
30.0,2,4,0.47500000000000003,0.3333333333333333,0.6171382582508463
30.0,2,2,1.0,1.0,1.0
30.0,2,3,1.0,1.0,1.0
30.0,2,4,1.0,1.0,1.0
30.0,2,2,0.47500000000000003,0.3333333333333333,0.6171382582508463
30.0,2,3,1.0,1.0,1.0
30.0,2,4,1.0,1.0,1.0
30.0,2,2,1.0,1.0,1.0
30.0,2,3,1.0,1.0,1.0
30.0,2,4,1.0,1.0,1.0
30.0,2,2,1.0,1.0,1.0
30.0,2,3,1.0,1.0,1.0
30.0,2,4,1.0,1.0,1.0
30.0,2,2,1.0,1.0,1.0
30.0,2,3,1.0,1.0,1.0
30.0,2,4,1.0,1.0,1.0
30.0,2,2,0.9500000000000001,1.0,0.9961923928309211
30.0,2,3,1.0,1.0,1.0
30.0,2,4,1.0,1.0,1.0
30.0,2,2,0.9500000000000001,1.0,0.9961923928309211
30.0,2,3,1.0,1.0,1.0
30.0,2,4,1.0,1.0,1.0
50.0,2,2,0.0,0.0,0.0
50.0,2,3,0.0,0.0,0.0
50.0,2,4,0.0,0.0,0.0
50.0,2,2,0.0,0.0,0.0
50.0,2,3,0.0,0.0,0.0
50.0,2,4,0.47500000000000003,0.3333333333333333,0.6171382582508463
50.0,2,2,0.0,0.0,0.0
50.0,2,3,0.0,0.0,0.0
50.0,2,4,0.0,0.0,0.0
50.0,2,2,0.47500000000000003,0.3333333333333333,0.6068215036331961
50.0,2,3,0.47500000000000003,0.3333333333333333,0.6068215036331961
50.0,2,4,0.47500000000000003,0.3333333333333333,0.6068215036331961
50.0,2,2,1.0,1.0,1.0
50.0,2,3,1.0,1.0,1.0
50.0,2,4,1.0,1.0,1.0
50.0,2,2,0.0,0.0,0.0
50.0,2,3,0.47500000000000003,0.3333333333333333,0.6068215036331961
50.0,2,4,0.47500000000000003,0.3333333333333333,0.6068215036331961
50.0,2,2,0.47500000000000003,0.3333333333333333,0.6068215036331961
50.0,2,3,0.47500000000000003,0.3333333333333333,0.6068215036331961
50.0,2,4,0.47500000000000003,0.3333333333333333,0.6171382582508463
50.0,2,2,0.47500000000000003,0.3333333333333333,0.6171382582508463
50.0,2,3,0.47500000000000003,0.3333333333333333,0.6171382582508463
50.0,2,4,1.0,1.0,1.0
50.0,2,2,0.0,0.0,0.0
50.0,2,3,0.0,0.0,0.0
50.0,2,4,0.0,0.0,0.0
50.0,2,2,0.0,0.0,0.0
50.0,2,3,0.0,0.0,0.0
50.0,2,4,0.47500000000000003,0.3333333333333333,0.6068215036331961
50.0,2,2,0.0,0.0,0.0
50.0,2,3,0.47500000000000003,0.3333333333333333,0.6068215036331961
50.0,2,4,0.47500000000000003,0.3333333333333333,0.6068215036331961
50.0,2,2,0.0,0.0,0.0
50.0,2,3,0.0,0.0,0.0
50.0,2,4,0.0,0.0,0.0
50.0,2,2,0.47500000000000003,0.3333333333333333,0.6171382582508463
50.0,2,3,0.47500000000000003,0.3333333333333333,0.6171382582508463
50.0,2,4,0.47500000000000003,0.3333333333333333,0.6171382582508463
50.0,2,2,0.0,0.0,0.0
50.0,2,3,0.47500000000000003,0.3333333333333333,0.6171382582508463
50.0,2,4,1.0,1.0,1.0
50.0,2,2,0.0,0.0,0.0
50.0,2,3,0.0,0.0,0.0
50.0,2,4,0.0,0.0,0.0
50.0,2,2,0.0,0.0,0.0
